Month,Household_ID,Hierarchy_Level,Income,Consumption,APC
12,家計_153_階層2,2,544,545,1.00184
12,家計_154_階層2,2,544,545,1.00184
12,家計_155_階層2,2,544,545,1.00184
12,家計_156_階層2,2,544,545,1.00184
12,家計_157_階層2,2,544,545,1.00184
12,家計_158_階層2,2,544,545,1.00184
12,家計_159_階層2,2,544,545,1.00184
12,家計_160_階層2,2,544,545,1.00184
12,家計_161_階層2,2,544,545,1.00184
12,家計_162_階層2,2,544,545,1.00184
12,家計_163_階層2,2,544,545,1.00184
12,家計_164_階層2,2,544,545,1.00184
12,家計_165_階層2,2,544,545,1.00184
12,家計_166_階層2,2,544,545,1.00184
12,家計_167_階層2,2,544,545,1.00184
12,家計_168_階層2,2,544,545,1.00184
12,家計_169_階層0,0,8938,5670,0.63437
12,家計_170_階層1,1,2234,2593,1.1607
12,家計_171_階層1,1,2234,2593,1.1607
12,家計_172_階層1,1,2234,2593,1.1607
12,家計_173_階層1,1,2234,2593,1.1607
12,家計_174_階層2,2,558,640,1.14695
12,家計_175_階層2,2,558,640,1.14695
12,家計_176_階層2,2,558,640,1.14695
12,家計_177_階層2,2,558,640,1.14695
12,家計_178_階層2,2,558,640,1.14695
12,家計_179_階層2,2,558,640,1.14695
12,家計_180_階層2,2,558,640,1.14695
12,家計_181_階層2,2,558,640,1.14695
12,家計_182_階層2,2,558,640,1.14695
12,家計_183_階層2,2,558,640,1.14695
12,家計_184_階層2,2,558,640,1.14695
12,家計_185_階層2,2,558,640,1.14695
12,家計_186_階層2,2,558,640,1.14695
12,家計_187_階層2,2,558,640,1.14695
12,家計_188_階層2,2,558,640,1.14695
12,家計_189_階層2,2,558,640,1.14695
12,家計_190_階層0,0,9257,5370,0.580102
12,家計_191_階層1,1,2314,2223,0.960674
12,家計_192_階層1,1,2314,2223,0.960674
12,家計_193_階層1,1,2314,2223,0.960674
12,家計_194_階層1,1,2314,2223,0.960674
12,家計_195_階層2,2,578,548,0.948097
12,家計_196_階層2,2,578,548,0.948097
12,家計_197_階層2,2,578,548,0.948097
12,家計_198_階層2,2,578,548,0.948097
12,家計_199_階層2,2,578,548,0.948097
12,家計_200_階層2,2,578,548,0.948097
12,家計_201_階層2,2,578,548,0.948097
12,家計_202_階層2,2,578,548,0.948097
12,家計_203_階層2,2,578,548,0.948097
12,家計_204_階層2,2,578,548,0.948097
12,家計_205_階層2,2,578,548,0.948097
12,家計_206_階層2,2,578,548,0.948097
12,家計_207_階層2,2,578,548,0.948097
12,家計_208_階層2,2,578,548,0.948097
12,家計_209_階層2,2,578,548,0.948097
12,家計_210_階層2,2,578,548,0.948097
